x,y,region,country,reportingDate,cld,dtr,frs,pet,pre,tmn,tmp,tmx,vap,wet,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,lumpy
44.922,44.108,Europe,Russian Federation,4/7/2016,80.5,6.7,25.78,0.4,18.6,-4.5,-1.1,2.3,5.1,11.24,151,2,272.8453586,0.000128731,1
45.066,44.202,Europe,Russian Federation,4/7/2016,80.6,6.1,25.36,0.4,16.5,-4.1,-1,2.1,5.1,11.26,152,3,741.7229101,0.000381538,1
45.551,44.142,Europe,Russian Federation,4/7/2016,80.7,5.9,25.25,0.4,16,-4,-1,2,5.2,11.22,146,3,552.0013629,0.010417964,1
43.87,44.005,Europe,Russian Federation,4/7/2016,77.7,7.5,26.19,0.4,17.3,-4.9,-1.1,2.7,5,11,160,2,409.938094,0.001038502,1
43.858,44.105,Europe,Russian Federation,4/7/2016,77.7,7.5,26.19,0.4,17.3,-4.9,-1.1,2.7,5,11,160,2,409.938094,0.001038502,1
45.291,44.75,Europe,Russian Federation,4/7/2016,80.7,6,25.78,0.4,14.8,-4.5,-1.5,1.5,5,10.47,146,9,295.7702871,0.020674733,1
44.976,44.639,Europe,Russian Federation,4/7/2016,80.6,6.3,26.19,0.4,15,-4.9,-1.7,1.5,4.9,11.1,149,9,265.7932378,0.000804405,1
45.139,44.733,Europe,Russian Federation,4/7/2016,80.7,6,25.78,0.4,14.8,-4.5,-1.5,1.5,5,10.47,146,9,295.7702871,0.020674733,1
45.149,44.626,Europe,Russian Federation,4/7/2016,80.7,6,25.78,0.4,14.8,-4.5,-1.5,1.5,5,10.47,146,9,295.7702871,0.020674733,1
46.13,43.204,Europe,Russian Federation,4/7/2016,80.5,5.9,25.15,0.4,23.1,-3.9,-0.9,2.1,5,10.85,164,4,1253.604027,0.001686834,1
46.176,43.165,Europe,Russian Federation,4/7/2016,80.5,5.9,25.15,0.4,23.1,-3.9,-0.9,2.1,5,10.85,164,4,1253.604027,0.001686834,1
46.195,43.22,Europe,Russian Federation,4/7/2016,80.5,5.9,25.15,0.4,23.1,-3.9,-0.9,2.1,5,10.85,164,4,1253.604027,0.001686834,1
45.686,42.86,Europe,Russian Federation,4/7/2016,72.5,8,30.96,0.6,45.6,-13.2,-9.2,-5.2,1.8,10.4,205,4,563.8443125,0.000931338,1
45.765,42.987,Europe,Russian Federation,4/7/2016,72.5,8,30.96,0.6,45.6,-13.2,-9.2,-5.2,1.8,10.4,205,4,563.8443125,0.000931338,1
45.162,43.309,Europe,Russian Federation,4/7/2016,80.2,6.7,25.99,0.4,24.8,-4.7,-1.3,2.1,4.9,11.03,159,2,813.7511258,0.002431823,1
46.002,43.242,Europe,Russian Federation,4/7/2016,80.5,5.9,25.15,0.4,23.1,-3.9,-0.9,2.1,5,10.85,164,4,1253.604027,0.001686834,1
45.687,42.872,Europe,Russian Federation,4/7/2016,72.5,8,30.96,0.6,45.6,-13.2,-9.2,-5.2,1.8,10.4,205,4,563.8443125,0.000931338,1
46.33,43.5,Europe,Russian Federation,4/7/2016,80.5,5.9,25.15,0.4,23.1,-3.9,-0.9,2.1,5,10.85,164,4,1253.604027,0.001686834,1
45.9,43.14,Europe,Russian Federation,4/7/2016,81.6,6.2,25.68,0.4,23.6,-4.4,-1.3,1.8,5,11.19,157,4,871.2651036,0.00525087,1
45.171,43.238,Europe,Russian Federation,4/7/2016,80.2,6.7,25.99,0.4,24.8,-4.7,-1.3,2.1,4.9,11.03,159,2,813.7511258,0.002431823,1
46.1,43.34,Europe,Russian Federation,4/7/2016,80.5,5.9,25.15,0.4,23.1,-3.9,-0.9,2.1,5,10.85,164,4,1253.604027,0.001686834,1
45.68,43.31,Europe,Russian Federation,4/7/2016,81.6,6.2,25.68,0.4,23.6,-4.4,-1.3,1.8,5,11.19,157,4,871.2651036,0.00525087,1
45.55,43.06,Europe,Russian Federation,4/7/2016,81.6,6.2,25.68,0.4,23.6,-4.4,-1.3,1.8,5,11.19,157,4,871.2651036,0.00525087,1
47.56564,45.64412,Europe,Russian Federation,4/7/2016,76.9,6.5,27.32,0.4,15.2,-6.1,-2.8,0.5,4.4,9.39,142,3,533.2045179,0.499367078,1
47.58452,45.7189,Europe,Russian Federation,4/7/2016,76.9,6.5,27.32,0.4,15.2,-6.1,-2.8,0.5,4.4,9.39,142,3,533.2045179,0.499367078,1
47.16804,45.72317,Europe,Russian Federation,4/7/2016,78.2,6.3,27.23,0.4,14,-6,-2.8,0.4,4.5,9.17,142,3,455.2953925,2.807019489,1
21.3811,40.8797,Europe,Greece,2/7/2016,72.7,7.1,26.09,0.6,52.1,-4.8,-1.2,2.4,4.1,10.5,198,2,291.0759838,0.148520801,1
22.5567,40.6436,Europe,Greece,2/7/2016,69.8,7.6,16.59,0.6,30.2,0.5,4.3,8.1,6.7,8.02,145,2,1993.453378,0,1
22.2231,40.9597,Europe,Greece,2/7/2016,69.5,7.3,21.77,0.6,31.3,-1.5,2.2,5.9,5.7,8.88,144,2,824.6855822,0,1
21.8189,40.8606,Europe,Greece,2/7/2016,69.2,7.1,25.25,0.6,38.2,-4,-0.4,3.2,4.5,9.95,150,11,0,0,1
24.0464,40.7708,Europe,Greece,2/7/2016,72.4,6.6,15.52,0.8,39.8,0.9,4.2,7.5,6.2,7.64,109,4,396.8667169,4.012473857,1
22.6047,40.5703,Europe,Greece,2/7/2016,69.8,7.6,16.59,0.6,30.2,0.5,4.3,8.1,6.7,8.02,145,2,1993.453378,0,1
22.1303,40.9453,Europe,Greece,2/7/2016,69.5,7.3,21.77,0.6,31.3,-1.5,2.2,5.9,5.7,8.88,144,2,824.6855822,0,1
22.1936,40.9525,Europe,Greece,2/7/2016,69.5,7.3,21.77,0.6,31.3,-1.5,2.2,5.9,5.7,8.88,144,2,824.6855822,0,1
22.5478,40.6672,Europe,Greece,2/7/2016,69.8,7.6,16.59,0.6,30.2,0.5,4.3,8.1,6.7,8.02,145,2,1993.453378,0,1
22.1489,40.9631,Europe,Greece,2/7/2016,69.5,7.3,21.77,0.6,31.3,-1.5,2.2,5.9,5.7,8.88,144,2,824.6855822,0,1
22.2972,40.7231,Europe,Greece,2/7/2016,69.5,7.3,21.77,0.6,31.3,-1.5,2.2,5.9,5.7,8.88,144,2,824.6855822,0,1
22.15536,40.49359,Europe,Greece,2/7/2016,64.5,7.2,24.49,0.7,42.1,-3.3,0.3,3.9,4.3,10.08,113,2,77.51645798,0,1
24.4647,40.9711,Europe,Greece,2/7/2016,75.9,6.6,23.09,0.8,40.5,-2.1,1.2,4.5,4.7,7.65,183,2,400.5736159,0,1
18.69,-22.44,Africa,Namibia,1/7/2016,57.5,14.2,0,4.8,78,17.9,25,32.1,15.6,12.3,185,3,207.2255021,0,1
22.223368,42.415715,Europe,Serbia,1/7/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
21.639907,42.755862,Europe,Serbia,1/7/2016,85.2,6,25.04,0.6,29.9,-3.8,-0.8,2.2,4.6,8.5,185,4,500.0567729,0,1
22.13487,42.25545,Europe,North Macedonia,1/7/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
22.13487,42.25545,Europe,North Macedonia,1/7/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
22.270618,42.434729,Europe,Serbia,1/7/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
22.51221,42.44708,Europe,Serbia,1/7/2016,84.3,6.4,26.09,0.7,27.7,-4.8,-1.6,1.6,4.1,7.03,165,4,15.2685941,0.004661163,1
22.48289,42.46864,Europe,Serbia,1/7/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
22.46574,42.53685,Europe,Serbia,1/7/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0,1
22.46574,42.53685,Europe,Serbia,1/7/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0,1
22.203197,42.399019,Europe,Serbia,1/7/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
22.191954,42.551491,Europe,Serbia,1/7/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0,1
22.191954,42.551491,Europe,Serbia,1/7/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0,1
22.112968,42.39286,Europe,Serbia,1/7/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
22.384152,42.972535,Europe,Serbia,1/7/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0,1
22.07409,42.78221,Europe,Serbia,1/7/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0,1
22.03625,42.77054,Europe,Serbia,1/7/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0,1
22.382732,42.697431,Europe,Serbia,1/7/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0,1
22.45363,42.40973,Europe,Serbia,1/7/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
22.25859,42.50415,Europe,Serbia,1/7/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0,1
22.264867,42.381845,Europe,Serbia,1/7/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
22.203197,42.399019,Europe,Serbia,1/7/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
22.270618,42.434729,Europe,Serbia,1/7/2016,80.4,6.6,25.78,0.7,28.2,-4.5,-1.2,2.1,4.1,8.19,135,4,562.0941322,0.883214041,1
22.33103,42.57253,Europe,Serbia,1/7/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0,1
22.41387,42.50736,Europe,Serbia,1/7/2016,83.9,6.2,26.19,0.7,28.7,-4.9,-1.8,1.3,4.1,8.41,198,4,156.8329071,0,1
21.657274,42.689223,Europe,Serbia,1/7/2016,85.2,6,25.04,0.6,29.9,-3.8,-0.8,2.2,4.6,8.5,185,4,500.0567729,0,1
47.336425,45.42497,Europe,Russian Federation,28/06/2016,78.5,6.1,26.48,0.3,15.6,-5.2,-2.1,1,4.8,9.81,144,2,925.2921177,9.325021227,1
45.360494,45.405103,Europe,Russian Federation,28/06/2016,80.9,6,26.48,0.3,12.8,-5.2,-2.2,0.8,4.8,10.01,147,2,243.229929,0.060483994,1
45.795494,44.998904,Europe,Russian Federation,28/06/2016,80.8,5.8,25.78,0.3,15.5,-4.5,-1.6,1.3,5,10.62,145,9,524.0641066,0.833725954,1
46.684456,45.331587,Europe,Russian Federation,28/06/2016,79.9,6,26.29,0.4,14.6,-5,-2,1,4.8,9.03,143,3,837.3508219,6.61241813,1
46.404739,44.942506,Europe,Russian Federation,28/06/2016,80.9,5.8,25.36,0.4,14.4,-4.1,-1.2,1.7,5.1,10.68,144,9,614.2365145,6.447073898,1
45.59287,45.2798,Europe,Russian Federation,28/06/2016,80.9,6,26.48,0.3,13.9,-5.2,-2.2,0.8,4.8,9.58,143,3,575.6523065,6.39157433,1
46.638,45.0605,Europe,Russian Federation,28/06/2016,79.9,6,26.29,0.4,14.6,-5,-2,1,4.8,9.03,143,3,837.3508219,6.61241813,1
47.369,43.115,Europe,Russian Federation,28/06/2016,77.8,5.4,21.02,0.6,20.7,-1.2,1.5,4.2,5.7,11.38,143,9,1480.705499,3.241496636,1
47.353,42.97,Europe,Russian Federation,28/06/2016,74,6.5,27.59,0.6,22.7,-6.4,-3.1,0.2,3.8,10.04,175,3,1173.175486,0.000205345,1
47.314,43.035,Europe,Russian Federation,28/06/2016,77.8,5.4,21.02,0.6,20.7,-1.2,1.5,4.2,5.7,11.38,143,9,1480.705499,3.241496636,1
45.283,44.244,Europe,Russian Federation,28/06/2016,80.6,6.1,25.36,0.4,16.5,-4.1,-1,2.1,5.1,11.26,152,3,741.7229101,0.000381538,1
45.998,44.161,Europe,Russian Federation,28/06/2016,80.7,5.9,25.25,0.4,16,-4,-1,2,5.2,11.22,146,3,552.0013629,0.010417964,1
46.568,43.695,Europe,Russian Federation,28/06/2016,79.6,5.4,23.33,0.5,18.3,-2.3,0.4,3.1,5.5,11.64,144,3,724.5440617,0.185590895,1
46.644,43.67,Europe,Russian Federation,28/06/2016,79.6,5.4,23.33,0.5,18.3,-2.3,0.4,3.1,5.5,11.64,144,3,724.5440617,0.185590895,1
46.789,43.896,Europe,Russian Federation,28/06/2016,79.6,5.4,23.33,0.5,18.3,-2.3,0.4,3.1,5.5,11.64,144,3,724.5440617,0.185590895,1
46.968,43.836,Europe,Russian Federation,28/06/2016,79.6,5.4,23.33,0.5,18.3,-2.3,0.4,3.1,5.5,11.64,144,3,724.5440617,0.185590895,1
46.68,44.49,Europe,Russian Federation,28/06/2016,79.7,5.5,24.37,0.4,16.3,-3.2,-0.4,2.4,5.3,10.8,145,2,853.4205759,0.485212951,1
46.761,44.3,Europe,Russian Federation,28/06/2016,79.7,5.5,24.37,0.4,16.3,-3.2,-0.4,2.4,5.3,10.8,145,2,853.4205759,0.485212951,1
46.584,43.564,Europe,Russian Federation,28/06/2016,79.6,5.4,23.33,0.5,18.3,-2.3,0.4,3.1,5.5,11.64,144,3,724.5440617,0.185590895,1
47.204261,45.213101,Europe,Russian Federation,28/06/2016,78.5,6.1,26.48,0.3,15.6,-5.2,-2.1,1,4.8,9.81,144,2,925.2921177,9.325021227,1
47.266201,45.172739,Europe,Russian Federation,28/06/2016,78.5,6.1,26.48,0.3,15.6,-5.2,-2.1,1,4.8,9.81,144,2,925.2921177,9.325021227,1
47.204298,45.213132,Europe,Russian Federation,28/06/2016,78.5,6.1,26.48,0.3,15.6,-5.2,-2.1,1,4.8,9.81,144,2,925.2921177,9.325021227,1
47.370665,45.342721,Europe,Russian Federation,28/06/2016,78.5,6.1,26.48,0.3,15.6,-5.2,-2.1,1,4.8,9.81,144,2,925.2921177,9.325021227,1
47.2,45.133,Europe,Russian Federation,28/06/2016,78.5,6.1,26.48,0.3,15.6,-5.2,-2.1,1,4.8,9.81,144,2,925.2921177,9.325021227,1
47.457991,45.528656,Europe,Russian Federation,28/06/2016,78.2,6.3,27.23,0.4,14,-6,-2.8,0.4,4.5,9.17,142,3,455.2953925,2.807019489,1
47.495689,45.507097,Europe,Russian Federation,28/06/2016,78.2,6.3,27.23,0.4,14,-6,-2.8,0.4,4.5,9.17,142,3,455.2953925,2.807019489,1
47.335,45.37,Europe,Russian Federation,28/06/2016,78.5,6.1,26.48,0.3,15.6,-5.2,-2.1,1,4.8,9.81,144,2,925.2921177,9.325021227,1
47.00169,44.994984,Europe,Russian Federation,28/06/2016,79.7,5.7,25.25,0.4,16.2,-4,-1.1,1.8,5.1,10.64,142,3,798.8817867,3.837647238,1
47.076783,45.022118,Europe,Russian Federation,28/06/2016,78.5,6.1,26.48,0.3,15.6,-5.2,-2.1,1,4.8,9.81,144,2,925.2921177,9.325021227,1
46.881476,45.056028,Europe,Russian Federation,28/06/2016,79.9,6,26.29,0.4,14.6,-5,-2,1,4.8,9.03,143,3,837.3508219,6.61241813,1
47.333155,45.4487,Europe,Russian Federation,28/06/2016,78.5,6.1,26.48,0.3,15.6,-5.2,-2.1,1,4.8,9.81,144,2,925.2921177,9.325021227,1
47.445522,45.521612,Europe,Russian Federation,28/06/2016,78.2,6.3,27.23,0.4,14,-6,-2.8,0.4,4.5,9.17,142,3,455.2953925,2.807019489,1
47.528051,45.639636,Europe,Russian Federation,28/06/2016,76.9,6.5,27.32,0.4,15.2,-6.1,-2.8,0.5,4.4,9.39,142,3,533.2045179,0.499367078,1
46.874892,44.852412,Europe,Russian Federation,28/06/2016,79.7,5.7,25.25,0.4,16.2,-4,-1.1,1.8,5.1,10.64,142,3,798.8817867,3.837647238,1
46.828139,44.851352,Europe,Russian Federation,28/06/2016,79.7,5.7,25.25,0.4,16.2,-4,-1.1,1.8,5.1,10.64,142,3,798.8817867,3.837647238,1
46.876781,44.836536,Europe,Russian Federation,28/06/2016,79.7,5.7,25.25,0.4,16.2,-4,-1.1,1.8,5.1,10.64,142,3,798.8817867,3.837647238,1
23.975833,41.619444,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.965,41.471389,Europe,Bulgaria,23/06/2016,77.4,6.6,23.09,0.8,34.5,-2.1,1.2,4.5,4.7,7.07,186,4,610.0823843,0,1
23.965,41.471389,Europe,Bulgaria,23/06/2016,77.4,6.6,23.09,0.8,34.5,-2.1,1.2,4.5,4.7,7.07,186,4,610.0823843,0,1
23.965,41.471389,Europe,Bulgaria,23/06/2016,77.4,6.6,23.09,0.8,34.5,-2.1,1.2,4.5,4.7,7.07,186,4,610.0823843,0,1
23.965,41.471389,Europe,Bulgaria,23/06/2016,77.4,6.6,23.09,0.8,34.5,-2.1,1.2,4.5,4.7,7.07,186,4,610.0823843,0,1
24.474167,41.715556,Europe,Bulgaria,23/06/2016,78,6.6,27.32,1,41.4,-6.1,-2.8,0.5,2.9,7.81,173,4,79.94429762,0,1
23.124167,41.566111,Europe,Bulgaria,23/06/2016,79.6,6.4,26.87,0.8,32,-5.6,-2.4,0.8,3.2,7.72,181,4,35.39413798,9.41E-05,1
23.124167,41.566111,Europe,Bulgaria,23/06/2016,79.6,6.4,26.87,0.8,32,-5.6,-2.4,0.8,3.2,7.72,181,4,35.39413798,9.41E-05,1
23.124167,41.566111,Europe,Bulgaria,23/06/2016,79.6,6.4,26.87,0.8,32,-5.6,-2.4,0.8,3.2,7.72,181,4,35.39413798,9.41E-05,1
23.124167,41.566111,Europe,Bulgaria,23/06/2016,79.6,6.4,26.87,0.8,32,-5.6,-2.4,0.8,3.2,7.72,181,4,35.39413798,9.41E-05,1
23.126111,41.455833,Europe,Bulgaria,23/06/2016,77.6,6.7,22.01,0.7,29.3,-1.6,1.8,5.2,5.2,6.94,127,2,678.0316613,95.35986902,1
23.933889,41.537778,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.933889,41.537778,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.933889,41.537778,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.864444,41.534167,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
24.080278,41.630833,Europe,Bulgaria,23/06/2016,78,6.6,27.32,1,41.4,-6.1,-2.8,0.5,2.9,7.81,173,4,79.94429762,0,1
24.063333,41.595556,Europe,Bulgaria,23/06/2016,78,6.6,27.32,1,41.4,-6.1,-2.8,0.5,2.9,7.81,173,4,79.94429762,0,1
23.877778,41.601944,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.112222,42.261111,Europe,Bulgaria,23/06/2016,83,6.3,27.32,0.8,30.1,-6.1,-2.9,0.3,3.3,7.07,220,4,170.8682338,0,1
24.495278,41.784167,Europe,Bulgaria,23/06/2016,78,6.6,27.32,1,41.4,-6.1,-2.8,0.5,2.9,7.81,173,4,79.94429762,0,1
22.698333,42.318611,Europe,Bulgaria,23/06/2016,84.3,6.4,26.09,0.7,27.7,-4.8,-1.6,1.6,4.1,7.03,165,4,15.2685941,0.004661163,1
23.729722,41.657778,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.661667,41.671111,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.677222,41.64,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.677222,41.64,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.936944,41.485278,Europe,Bulgaria,23/06/2016,77.4,6.6,23.09,0.8,34.5,-2.1,1.2,4.5,4.7,7.07,186,4,610.0823843,0,1
23.933889,41.537778,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.965,41.471389,Europe,Bulgaria,23/06/2016,77.4,6.6,23.09,0.8,34.5,-2.1,1.2,4.5,4.7,7.07,186,4,610.0823843,0,1
23.416667,41.544167,Europe,Bulgaria,23/06/2016,79.6,6.4,26.87,0.8,32,-5.6,-2.4,0.8,3.2,7.72,181,4,35.39413798,9.41E-05,1
23.895278,41.587778,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.333333,41.431111,Europe,Bulgaria,23/06/2016,77.6,6.7,22.01,0.7,29.3,-1.6,1.8,5.2,5.2,6.94,127,2,678.0316613,95.35986902,1
24.495278,41.784167,Europe,Bulgaria,23/06/2016,78,6.6,27.32,1,41.4,-6.1,-2.8,0.5,2.9,7.81,173,4,79.94429762,0,1
25.908889,42.151944,Europe,Bulgaria,23/06/2016,80.7,7.2,23.33,0.5,36.6,-2.3,1.3,4.9,5.7,7,155,2,286.0397247,8.22744298,1
23.2925,42.301667,Europe,Bulgaria,23/06/2016,83,6.3,27.32,0.8,30.1,-6.1,-2.9,0.3,3.3,7.07,220,4,170.8682338,0,1
23.452778,41.92,Europe,Bulgaria,23/06/2016,79.6,6.4,26.87,0.8,32,-5.6,-2.4,0.8,3.2,7.72,181,4,35.39413798,9.41E-05,1
23.677222,41.64,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.778333,41.531944,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.124167,41.566111,Europe,Bulgaria,23/06/2016,79.6,6.4,26.87,0.8,32,-5.6,-2.4,0.8,3.2,7.72,181,4,35.39413798,9.41E-05,1
24.873056,42.203611,Europe,Bulgaria,23/06/2016,82.3,7.4,24.26,0.5,32.2,-3.1,0.6,4.3,5.4,6.63,154,2,732.4961782,15.56349833,1
24.850278,42.110556,Europe,Bulgaria,23/06/2016,82.3,7.4,24.26,0.5,32.2,-3.1,0.6,4.3,5.4,6.63,154,2,732.4961782,15.56349833,1
25.675833,42.050556,Europe,Bulgaria,23/06/2016,80.7,7.2,23.33,0.5,36.6,-2.3,1.3,4.9,5.7,7,155,2,286.0397247,8.22744298,1
25.675833,42.050556,Europe,Bulgaria,23/06/2016,80.7,7.2,23.33,0.5,36.6,-2.3,1.3,4.9,5.7,7,155,2,286.0397247,8.22744298,1
25.675833,42.050556,Europe,Bulgaria,23/06/2016,80.7,7.2,23.33,0.5,36.6,-2.3,1.3,4.9,5.7,7,155,2,286.0397247,8.22744298,1
25.675833,42.050556,Europe,Bulgaria,23/06/2016,80.7,7.2,23.33,0.5,36.6,-2.3,1.3,4.9,5.7,7,155,2,286.0397247,8.22744298,1
22.693889,42.286667,Europe,Bulgaria,23/06/2016,84.3,6.4,26.09,0.7,27.7,-4.8,-1.6,1.6,4.1,7.03,165,4,15.2685941,0.004661163,1
24.533611,42.426111,Europe,Bulgaria,23/06/2016,82.3,7.4,24.26,0.5,32.2,-3.1,0.6,4.3,5.4,6.63,154,2,732.4961782,15.56349833,1
23.877778,41.601944,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.206667,41.398056,Europe,Bulgaria,23/06/2016,77.6,6.7,22.01,0.7,29.3,-1.6,1.8,5.2,5.2,6.94,127,2,678.0316613,95.35986902,1
23.864444,41.534167,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.975833,41.619444,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.946667,41.571667,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.933889,41.537778,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.728056,41.957778,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.661667,41.671111,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.661667,41.671111,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.661667,41.671111,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
23.833611,41.466667,Europe,Bulgaria,23/06/2016,77.4,6.6,23.09,0.8,34.5,-2.1,1.2,4.5,4.7,7.07,186,4,610.0823843,0,1
24.018056,41.4975,Europe,Bulgaria,23/06/2016,75.9,6.6,23.09,0.8,40.5,-2.1,1.2,4.5,4.7,7.65,183,2,400.5736159,0,1
23.055556,42.084444,Europe,Bulgaria,23/06/2016,83,6.3,27.32,0.8,30.1,-6.1,-2.9,0.3,3.3,7.07,220,4,170.8682338,0,1
23.19,41.511111,Europe,Bulgaria,23/06/2016,79.6,6.4,26.87,0.8,32,-5.6,-2.4,0.8,3.2,7.72,181,4,35.39413798,9.41E-05,1
23.19,41.511111,Europe,Bulgaria,23/06/2016,79.6,6.4,26.87,0.8,32,-5.6,-2.4,0.8,3.2,7.72,181,4,35.39413798,9.41E-05,1
23.088333,41.371944,Europe,Bulgaria,23/06/2016,77.6,6.7,22.01,0.7,29.3,-1.6,1.8,5.2,5.2,6.94,127,2,678.0316613,95.35986902,1
23.955833,41.640556,Europe,Bulgaria,23/06/2016,80.8,6.4,25.99,0.9,33.9,-4.7,-1.5,1.7,3.6,7.47,189,4,86.1292802,1.02E-07,1
